[2026-06-25T13:57:36.795] CC15 search started
[2026-06-25T13:57:36.795] range: 10^18 - 9220000000000000000
[2026-06-25T13:57:36.799] batch size: 10000000000000000
[2026-06-25T13:57:36.799] threads: 2
[2026-06-25T17:49:24.137] [294/822] 3,930,000,000,000,000,000-3,940,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=992.0s ETA=30min -0.3%
[2026-06-25T17:49:39.182] [295/822] 3,940,000,000,000,000,000-3,950,000,000,000,000,000 | 15.0s | found=0 total=0 | elapsed=1007.0s ETA=30min -0.1%
[2026-06-25T17:49:54.265] [296/822] 3,950,000,000,000,000,000-3,960,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1023.0s ETA=30min -0.0%
[2026-06-25T17:50:09.326] [297/822] 3,960,000,000,000,000,000-3,970,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1038.0s ETA=31min 0.1%
[2026-06-25T17:50:24.413] [298/822] 3,970,000,000,000,000,000-3,980,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1053.0s ETA=31min 0.2%
[2026-06-25T17:50:39.481] [299/822] 3,980,000,000,000,000,000-3,990,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1068.0s ETA=31min 0.3%
[2026-06-25T17:50:54.579] [300/822] 3,990,000,000,000,000,000-4,000,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1083.0s ETA=31min 0.5%
[2026-06-25T17:51:09.643] [301/822] 4,000,000,000,000,000,000-4,010,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1098.0s ETA=32min 0.6%
[2026-06-25T17:51:24.718] [302/822] 4,010,000,000,000,000,000-4,020,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1113.0s ETA=32min 0.7%
[2026-06-25T17:51:39.798] [303/822] 4,020,000,000,000,000,000-4,030,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1128.0s ETA=32min 0.8%
[2026-06-25T17:51:54.887] [304/822] 4,030,000,000,000,000,000-4,040,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1143.0s ETA=32min 1.0%
[2026-06-25T17:52:09.981] [305/822] 4,040,000,000,000,000,000-4,050,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1158.0s ETA=33min 1.1%
[2026-06-25T17:52:25.044] [306/822] 4,050,000,000,000,000,000-4,060,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1173.0s ETA=33min -1.0%
[2026-06-25T17:52:40.104] [307/822] 4,060,000,000,000,000,000-4,070,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1188.0s ETA=33min -0.9%
[2026-06-25T17:52:55.169] [308/822] 4,070,000,000,000,000,000-4,080,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1203.0s ETA=33min -0.8%
[2026-06-25T17:53:10.231] [309/822] 4,080,000,000,000,000,000-4,090,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1219.0s ETA=34min -0.7%
[2026-06-25T17:53:25.314] [310/822] 4,090,000,000,000,000,000-4,100,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1234.0s ETA=34min -0.6%
[2026-06-25T17:53:40.412] [311/822] 4,100,000,000,000,000,000-4,110,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1249.0s ETA=34min -0.4%
[2026-06-25T17:53:55.472] [312/822] 4,110,000,000,000,000,000-4,120,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1264.0s ETA=34min -0.3%
[2026-06-25T17:54:10.547] [313/822] 4,120,000,000,000,000,000-4,130,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1279.0s ETA=35min -0.2%
[2026-06-25T17:54:25.633] [314/822] 4,130,000,000,000,000,000-4,140,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1294.0s ETA=35min -0.1%
[2026-06-25T17:54:40.691] [315/822] 4,140,000,000,000,000,000-4,150,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1309.0s ETA=35min 0.0%
[2026-06-25T17:54:55.776] [316/822] 4,150,000,000,000,000,000-4,160,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1324.0s ETA=35min 0.2%
[2026-06-25T17:55:10.855] [317/822] 4,160,000,000,000,000,000-4,170,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1339.0s ETA=36min 0.3%
[2026-06-25T17:55:25.933] [318/822] 4,170,000,000,000,000,000-4,180,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1354.0s ETA=36min 0.4%
[2026-06-25T17:55:41.006] [319/822] 4,180,000,000,000,000,000-4,190,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1369.0s ETA=36min 0.5%
[2026-06-25T17:55:56.074] [320/822] 4,190,000,000,000,000,000-4,200,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1384.0s ETA=36min 0.7%
[2026-06-25T17:56:11.177] [321/822] 4,200,000,000,000,000,000-4,210,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1399.0s ETA=36min 0.8%
[2026-06-25T17:56:26.243] [322/822] 4,210,000,000,000,000,000-4,220,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1415.0s ETA=37min 0.9%
[2026-06-25T17:56:41.307] [323/822] 4,220,000,000,000,000,000-4,230,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1430.0s ETA=37min 1.0%
[2026-06-25T17:56:56.378] [324/822] 4,230,000,000,000,000,000-4,240,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1445.0s ETA=37min -1.1%
[2026-06-25T17:57:11.492] [325/822] 4,240,000,000,000,000,000-4,250,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1460.0s ETA=37min -1.0%
[2026-06-25T17:57:26.585] [326/822] 4,250,000,000,000,000,000-4,260,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1475.0s ETA=37min -0.9%
[2026-06-25T17:57:41.643] [327/822] 4,260,000,000,000,000,000-4,270,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1490.0s ETA=38min -0.7%
[2026-06-25T17:57:56.710] [328/822] 4,270,000,000,000,000,000-4,280,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1505.0s ETA=38min -0.6%
[2026-06-25T17:58:11.782] [329/822] 4,280,000,000,000,000,000-4,290,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1520.0s ETA=38min -0.5%
[2026-06-25T17:58:26.858] [330/822] 4,290,000,000,000,000,000-4,300,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1535.0s ETA=38min -0.4%
[2026-06-25T17:58:41.944] [331/822] 4,300,000,000,000,000,000-4,310,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1550.0s ETA=38min -0.2%
[2026-06-25T17:58:57.015] [332/822] 4,310,000,000,000,000,000-4,320,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1565.0s ETA=38min -0.1%
[2026-06-25T17:59:12.124] [333/822] 4,320,000,000,000,000,000-4,330,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1580.0s ETA=39min -0.0%
[2026-06-25T17:59:27.193] [334/822] 4,330,000,000,000,000,000-4,340,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1595.0s ETA=39min 0.1%
[2026-06-25T17:59:42.415] [335/822] 4,340,000,000,000,000,000-4,350,000,000,000,000,000 | 15.2s | found=0 total=0 | elapsed=1611.0s ETA=39min 0.2%
[2026-06-25T17:59:57.501] [336/822] 4,350,000,000,000,000,000-4,360,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1626.0s ETA=39min 0.4%
[2026-06-25T18:00:12.569] [337/822] 4,360,000,000,000,000,000-4,370,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1641.0s ETA=39min 0.5%
[2026-06-25T18:00:27.692] [338/822] 4,370,000,000,000,000,000-4,380,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1656.0s ETA=40min 0.6%
[2026-06-25T18:00:42.774] [339/822] 4,380,000,000,000,000,000-4,390,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1671.0s ETA=40min 0.7%
[2026-06-25T18:00:57.858] [340/822] 4,390,000,000,000,000,000-4,400,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1686.0s ETA=40min 0.8%
[2026-06-25T18:01:12.925] [341/822] 4,400,000,000,000,000,000-4,410,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1701.0s ETA=40min 1.0%
[2026-06-25T18:01:28.014] [342/822] 4,410,000,000,000,000,000-4,420,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1716.0s ETA=40min 1.1%
[2026-06-25T18:01:43.090] [343/822] 4,420,000,000,000,000,000-4,430,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1731.0s ETA=40min -1.0%
[2026-06-25T18:01:58.171] [344/822] 4,430,000,000,000,000,000-4,440,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1746.0s ETA=40min -0.9%
[2026-06-25T18:02:13.274] [345/822] 4,440,000,000,000,000,000-4,450,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1762.0s ETA=41min -0.8%
[2026-06-25T18:02:28.375] [346/822] 4,450,000,000,000,000,000-4,460,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1777.0s ETA=41min -0.7%
[2026-06-25T18:02:43.474] [347/822] 4,460,000,000,000,000,000-4,470,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1792.0s ETA=41min -0.5%
[2026-06-25T18:02:58.557] [348/822] 4,470,000,000,000,000,000-4,480,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1807.0s ETA=41min -0.4%
[2026-06-25T18:03:13.655] [349/822] 4,480,000,000,000,000,000-4,490,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1822.0s ETA=41min -0.3%
[2026-06-25T18:03:28.756] [350/822] 4,490,000,000,000,000,000-4,500,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1837.0s ETA=41min -0.2%
[2026-06-25T18:03:43.884] [351/822] 4,500,000,000,000,000,000-4,510,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1852.0s ETA=41min -0.1%
[2026-06-25T18:03:58.992] [352/822] 4,510,000,000,000,000,000-4,520,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1867.0s ETA=42min 0.1%
[2026-06-25T18:04:14.065] [353/822] 4,520,000,000,000,000,000-4,530,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1882.0s ETA=42min 0.2%
[2026-06-25T18:04:29.176] [354/822] 4,530,000,000,000,000,000-4,540,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1897.0s ETA=42min 0.3%
[2026-06-25T18:04:44.238] [355/822] 4,540,000,000,000,000,000-4,550,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1913.0s ETA=42min 0.4%
[2026-06-25T18:04:59.294] [356/822] 4,550,000,000,000,000,000-4,560,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1928.0s ETA=42min 0.5%
[2026-06-25T18:05:14.374] [357/822] 4,560,000,000,000,000,000-4,570,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1943.0s ETA=42min 0.7%
[2026-06-25T18:05:29.478] [358/822] 4,570,000,000,000,000,000-4,580,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1958.0s ETA=42min 0.8%
[2026-06-25T18:05:44.547] [359/822] 4,580,000,000,000,000,000-4,590,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1973.0s ETA=42min 0.9%
[2026-06-25T18:05:59.643] [360/822] 4,590,000,000,000,000,000-4,600,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=1988.0s ETA=43min 1.0%
[2026-06-25T18:06:14.721] [361/822] 4,600,000,000,000,000,000-4,610,000,000,000,000,000 | 15.1s | found=0 total=0 | elapsed=2003.0s ETA=43min -1.1%
[2026-06-25T18:06:30.177] [362/822] 4,610,000,000,000,000,000-4,620,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2018.0s ETA=43min -1.0%
[2026-06-25T18:06:45.677] [363/822] 4,620,000,000,000,000,000-4,630,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2034.0s ETA=43min -0.8%
[2026-06-25T18:07:01.171] [364/822] 4,630,000,000,000,000,000-4,640,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2049.0s ETA=43min -0.7%
[2026-06-25T18:07:16.674] [365/822] 4,640,000,000,000,000,000-4,650,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2065.0s ETA=43min -0.6%
[2026-06-25T18:07:32.142] [366/822] 4,650,000,000,000,000,000-4,660,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2080.0s ETA=43min -0.5%
[2026-06-25T18:07:47.675] [367/822] 4,660,000,000,000,000,000-4,670,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2096.0s ETA=43min -0.4%
[2026-06-25T18:08:03.195] [368/822] 4,670,000,000,000,000,000-4,680,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2111.0s ETA=43min -0.2%
[2026-06-25T18:08:18.703] [369/822] 4,680,000,000,000,000,000-4,690,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2127.0s ETA=44min -0.1%
[2026-06-25T18:08:34.200] [370/822] 4,690,000,000,000,000,000-4,700,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2142.0s ETA=44min 0.0%
[2026-06-25T18:08:49.722] [371/822] 4,700,000,000,000,000,000-4,710,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2158.0s ETA=44min 0.1%
[2026-06-25T18:09:05.238] [372/822] 4,710,000,000,000,000,000-4,720,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2174.0s ETA=44min 0.3%
[2026-06-25T18:09:20.755] [373/822] 4,720,000,000,000,000,000-4,730,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2189.0s ETA=44min 0.4%
[2026-06-25T18:09:36.280] [374/822] 4,730,000,000,000,000,000-4,740,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2205.0s ETA=44min 0.5%
[2026-06-25T18:09:51.778] [375/822] 4,740,000,000,000,000,000-4,750,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2220.0s ETA=44min 0.6%
[2026-06-25T18:10:07.311] [376/822] 4,750,000,000,000,000,000-4,760,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2236.0s ETA=44min 0.7%
[2026-06-25T18:10:22.841] [377/822] 4,760,000,000,000,000,000-4,770,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2251.0s ETA=44min 0.9%
[2026-06-25T18:10:38.343] [378/822] 4,770,000,000,000,000,000-4,780,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2267.0s ETA=44min 1.0%
[2026-06-25T18:10:53.896] [379/822] 4,780,000,000,000,000,000-4,790,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=2282.0s ETA=44min 1.1%
[2026-06-25T18:11:09.378] [380/822] 4,790,000,000,000,000,000-4,800,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2298.0s ETA=45min -1.0%
[2026-06-25T18:11:24.892] [381/822] 4,800,000,000,000,000,000-4,810,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2313.0s ETA=45min -0.9%
[2026-06-25T18:11:40.424] [382/822] 4,810,000,000,000,000,000-4,820,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2329.0s ETA=45min -0.8%
[2026-06-25T18:11:55.944] [383/822] 4,820,000,000,000,000,000-4,830,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2344.0s ETA=45min -0.7%
[2026-06-25T18:12:11.429] [384/822] 4,830,000,000,000,000,000-4,840,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2360.0s ETA=45min -0.5%
[2026-06-25T18:12:26.956] [385/822] 4,840,000,000,000,000,000-4,850,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2375.0s ETA=45min -0.4%
[2026-06-25T18:12:42.490] [386/822] 4,850,000,000,000,000,000-4,860,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2391.0s ETA=45min -0.3%
[2026-06-25T18:12:58.213] [387/822] 4,860,000,000,000,000,000-4,870,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=2407.0s ETA=45min -0.2%
[2026-06-25T18:13:13.748] [388/822] 4,870,000,000,000,000,000-4,880,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2422.0s ETA=45min -0.0%
[2026-06-25T18:13:29.510] [389/822] 4,880,000,000,000,000,000-4,890,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2438.0s ETA=45min 0.1%
[2026-06-25T18:13:45.107] [390/822] 4,890,000,000,000,000,000-4,900,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=2453.0s ETA=45min 0.2%
[2026-06-25T18:14:00.685] [391/822] 4,900,000,000,000,000,000-4,910,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=2469.0s ETA=45min 0.3%
[2026-06-25T18:14:16.219] [392/822] 4,910,000,000,000,000,000-4,920,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=2485.0s ETA=45min 0.4%
[2026-06-25T18:14:32.016] [393/822] 4,920,000,000,000,000,000-4,930,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2500.0s ETA=45min 0.6%
[2026-06-25T18:14:47.960] [394/822] 4,930,000,000,000,000,000-4,940,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=2516.0s ETA=46min 0.7%
[2026-06-25T18:15:03.680] [395/822] 4,940,000,000,000,000,000-4,950,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=2532.0s ETA=46min 0.8%
[2026-06-25T18:15:19.246] [396/822] 4,950,000,000,000,000,000-4,960,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=2548.0s ETA=46min 0.9%
[2026-06-25T18:15:35.121] [397/822] 4,960,000,000,000,000,000-4,970,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=2563.0s ETA=46min 1.0%
[2026-06-25T18:15:51.236] [398/822] 4,970,000,000,000,000,000-4,980,000,000,000,000,000 | 16.1s | found=0 total=0 | elapsed=2580.0s ETA=46min -1.1%
[2026-06-25T18:16:07.144] [399/822] 4,980,000,000,000,000,000-4,990,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=2595.0s ETA=46min -1.0%
[2026-06-25T18:16:23.145] [400/822] 4,990,000,000,000,000,000-5,000,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2611.0s ETA=46min -0.8%
[2026-06-25T18:16:39.284] [401/822] 5,000,000,000,000,000,000-5,010,000,000,000,000,000 | 16.1s | found=0 total=0 | elapsed=2628.0s ETA=46min -0.7%
[2026-06-25T18:51:10.284] --- restart (was hung) ---
[2026-06-25T18:57:12.042] --- resume ---
[2026-06-25T18:57:12.042] CC15 search resumed
[2026-06-25T18:57:12.042] range: 10^18 - 9220000000000000000
[2026-06-25T18:57:12.046] batch size: 10000000000000000
[2026-06-25T18:57:12.046] threads: 2
[2026-06-25T18:57:44.101] [231/822] 3,300,000,000,000,000,000-3,310,000,000,000,000,000 | 32.0s | found=0 total=0 | elapsed=32.0s ETA=1min 1.1%
[2026-06-25T18:57:59.937] [232/822] 3,310,000,000,000,000,000-3,320,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=48.0s ETA=2min -1.1%
[2026-06-25T18:58:15.729] [233/822] 3,320,000,000,000,000,000-3,330,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=64.0s ETA=3min -0.9%
