CC15 sieve: wheel=14552571002970 residues=28664064 efficiency=507693
[486/822] 5,850,000,000,000,000,000-5,860,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=1340.0s ETA=15min 0.7%
[487/822] 5,860,000,000,000,000,000-5,870,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=1356.0s ETA=16min 0.8%
[488/822] 5,870,000,000,000,000,000-5,880,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=1371.0s ETA=16min 0.9%
[489/822] 5,880,000,000,000,000,000-5,890,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=1387.0s ETA=16min 1.0%
[490/822] 5,890,000,000,000,000,000-5,900,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=1402.0s ETA=16min -1.1%
[491/822] 5,900,000,000,000,000,000-5,910,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=1418.0s ETA=16min -1.0%
[492/822] 5,910,000,000,000,000,000-5,920,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=1433.0s ETA=16min -0.9%
[493/822] 5,920,000,000,000,000,000-5,930,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=1449.0s ETA=16min -0.7%
[494/822] 5,930,000,000,000,000,000-5,940,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=1465.0s ETA=16min -0.6%
[495/822] 5,940,000,000,000,000,000-5,950,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=1481.0s ETA=16min -0.5%
[496/822] 5,950,000,000,000,000,000-5,960,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=1496.0s ETA=16min -0.4%
[497/822] 5,960,000,000,000,000,000-5,970,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=1512.0s ETA=16min -0.3%
[498/822] 5,970,000,000,000,000,000-5,980,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=1527.0s ETA=17min -0.1%
[499/822] 5,980,000,000,000,000,000-5,990,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=1543.0s ETA=17min -0.0%
[500/822] 5,990,000,000,000,000,000-6,000,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=1559.0s ETA=17min 0.1%
[501/822] 6,000,000,000,000,000,000-6,010,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=1574.0s ETA=17min 0.2%
[502/822] 6,010,000,000,000,000,000-6,020,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=1590.0s ETA=17min 0.4%
[503/822] 6,020,000,000,000,000,000-6,030,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=1606.0s ETA=17min 0.5%
[504/822] 6,030,000,000,000,000,000-6,040,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=1622.0s ETA=17min 0.6%
[505/822] 6,040,000,000,000,000,000-6,050,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=1638.0s ETA=17min 0.7%
[506/822] 6,050,000,000,000,000,000-6,060,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=1653.0s ETA=17min 0.8%
[507/822] 6,060,000,000,000,000,000-6,070,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=1669.0s ETA=17min 1.0%
[508/822] 6,070,000,000,000,000,000-6,080,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=1685.0s ETA=17min 1.1%
[509/822] 6,080,000,000,000,000,000-6,090,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=1700.0s ETA=17min -1.0%
