CC15 sieve: wheel=14552571002970 residues=28664064 efficiency=507693
[186/822] 2,850,000,000,000,000,000-2,860,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2923.0s ETA=167min 0.1%
[187/822] 2,860,000,000,000,000,000-2,870,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2939.0s ETA=166min 0.2%
[188/822] 2,870,000,000,000,000,000-2,880,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2955.0s ETA=166min 0.3%
[189/822] 2,880,000,000,000,000,000-2,890,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2971.0s ETA=166min 0.4%
[190/822] 2,890,000,000,000,000,000-2,900,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2987.0s ETA=166min 0.6%
[191/822] 2,900,000,000,000,000,000-2,910,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3003.0s ETA=165min 0.7%
[192/822] 2,910,000,000,000,000,000-2,920,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3018.0s ETA=165min 0.8%
[193/822] 2,920,000,000,000,000,000-2,930,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=3035.0s ETA=165min 0.9%
[194/822] 2,930,000,000,000,000,000-2,940,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3050.0s ETA=165min 1.0%
[195/822] 2,940,000,000,000,000,000-2,950,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3066.0s ETA=164min -1.1%
[196/822] 2,950,000,000,000,000,000-2,960,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3082.0s ETA=164min -1.0%
[197/822] 2,960,000,000,000,000,000-2,970,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3098.0s ETA=164min -0.8%
[198/822] 2,970,000,000,000,000,000-2,980,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3114.0s ETA=164min -0.7%
[199/822] 2,980,000,000,000,000,000-2,990,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3129.0s ETA=163min -0.6%
[200/822] 2,990,000,000,000,000,000-3,000,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3145.0s ETA=163min -0.5%
[201/822] 3,000,000,000,000,000,000-3,010,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=3161.0s ETA=163min -0.4%
[202/822] 3,010,000,000,000,000,000-3,020,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3177.0s ETA=163min -0.2%
[203/822] 3,020,000,000,000,000,000-3,030,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3192.0s ETA=162min -0.1%
[204/822] 3,030,000,000,000,000,000-3,040,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3208.0s ETA=162min 0.0%
[205/822] 3,040,000,000,000,000,000-3,050,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3224.0s ETA=162min 0.1%
[206/822] 3,050,000,000,000,000,000-3,060,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=3239.0s ETA=161min 0.3%
[207/822] 3,060,000,000,000,000,000-3,070,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3255.0s ETA=161min 0.4%
[208/822] 3,070,000,000,000,000,000-3,080,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3271.0s ETA=161min 0.5%
[209/822] 3,080,000,000,000,000,000-3,090,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3286.0s ETA=161min 0.6%
[210/822] 3,090,000,000,000,000,000-3,100,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3302.0s ETA=160min 0.7%
[211/822] 3,100,000,000,000,000,000-3,110,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3318.0s ETA=160min 0.9%
[212/822] 3,110,000,000,000,000,000-3,120,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=3334.0s ETA=160min 1.0%
[213/822] 3,120,000,000,000,000,000-3,130,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3349.0s ETA=160min 1.1%
[214/822] 3,130,000,000,000,000,000-3,140,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3365.0s ETA=159min -1.0%
[215/822] 3,140,000,000,000,000,000-3,150,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3381.0s ETA=159min -0.9%
[216/822] 3,150,000,000,000,000,000-3,160,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3396.0s ETA=159min -0.8%
[217/822] 3,160,000,000,000,000,000-3,170,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3412.0s ETA=159min -0.7%
[218/822] 3,170,000,000,000,000,000-3,180,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3428.0s ETA=158min -0.5%
[219/822] 3,180,000,000,000,000,000-3,190,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=3444.0s ETA=158min -0.4%
[220/822] 3,190,000,000,000,000,000-3,200,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3459.0s ETA=158min -0.3%
[221/822] 3,200,000,000,000,000,000-3,210,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3475.0s ETA=158min -0.2%
[222/822] 3,210,000,000,000,000,000-3,220,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3490.0s ETA=157min -0.0%
[223/822] 3,220,000,000,000,000,000-3,230,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3506.0s ETA=157min 0.1%
[224/822] 3,230,000,000,000,000,000-3,240,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3522.0s ETA=157min 0.2%
[225/822] 3,240,000,000,000,000,000-3,250,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3538.0s ETA=156min 0.3%
[226/822] 3,250,000,000,000,000,000-3,260,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=3553.0s ETA=156min 0.4%
[227/822] 3,260,000,000,000,000,000-3,270,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3569.0s ETA=156min 0.6%
[228/822] 3,270,000,000,000,000,000-3,280,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3584.0s ETA=156min 0.7%
[229/822] 3,280,000,000,000,000,000-3,290,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3600.0s ETA=155min 0.8%
[230/822] 3,290,000,000,000,000,000-3,300,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3616.0s ETA=155min 0.9%
