[2026-06-25T13:57:36.795] CC15 search started
[2026-06-25T13:57:36.795] range: 10^18 - 9220000000000000000
[2026-06-25T13:57:36.799] batch size: 10000000000000000
[2026-06-25T13:57:36.799] threads: 2
[2026-06-25T14:38:56.100] [158/822] 2,570,000,000,000,000,000-2,580,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2479.0s ETA=174min -1.1%
[2026-06-25T14:39:12.018] [159/822] 2,580,000,000,000,000,000-2,590,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=2495.0s ETA=173min -1.0%
[2026-06-25T14:39:27.863] [160/822] 2,590,000,000,000,000,000-2,600,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2511.0s ETA=173min -0.9%
[2026-06-25T14:39:43.639] [161/822] 2,600,000,000,000,000,000-2,610,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2527.0s ETA=173min -0.7%
[2026-06-25T14:39:59.633] [162/822] 2,610,000,000,000,000,000-2,620,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2543.0s ETA=173min -0.6%
[2026-06-25T14:40:15.447] [163/822] 2,620,000,000,000,000,000-2,630,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2559.0s ETA=172min -0.5%
[2026-06-25T14:40:31.345] [164/822] 2,630,000,000,000,000,000-2,640,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=2575.0s ETA=172min -0.4%
[2026-06-25T14:40:47.410] [165/822] 2,640,000,000,000,000,000-2,650,000,000,000,000,000 | 16.1s | found=0 total=0 | elapsed=2591.0s ETA=172min -0.2%
[2026-06-25T14:41:03.390] [166/822] 2,650,000,000,000,000,000-2,660,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2607.0s ETA=172min -0.1%
[2026-06-25T14:41:19.428] [167/822] 2,660,000,000,000,000,000-2,670,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2623.0s ETA=171min -0.0%
[2026-06-25T14:41:35.473] [168/822] 2,670,000,000,000,000,000-2,680,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2639.0s ETA=171min 0.1%
[2026-06-25T14:41:51.304] [169/822] 2,680,000,000,000,000,000-2,690,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2654.0s ETA=171min 0.2%
[2026-06-25T14:42:07.334] [170/822] 2,690,000,000,000,000,000-2,700,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2671.0s ETA=171min 0.4%
[2026-06-25T14:42:23.330] [171/822] 2,700,000,000,000,000,000-2,710,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2687.0s ETA=170min 0.5%
[2026-06-25T14:42:38.933] [172/822] 2,710,000,000,000,000,000-2,720,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=2702.0s ETA=170min 0.6%
[2026-06-25T14:42:55.046] [173/822] 2,720,000,000,000,000,000-2,730,000,000,000,000,000 | 16.1s | found=0 total=0 | elapsed=2718.0s ETA=170min 0.7%
[2026-06-25T14:43:10.988] [174/822] 2,730,000,000,000,000,000-2,740,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=2734.0s ETA=170min 0.8%
[2026-06-25T14:43:26.731] [175/822] 2,740,000,000,000,000,000-2,750,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=2750.0s ETA=169min 1.0%
[2026-06-25T14:43:42.533] [176/822] 2,750,000,000,000,000,000-2,760,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2766.0s ETA=169min 1.1%
[2026-06-25T14:43:58.291] [177/822] 2,760,000,000,000,000,000-2,770,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2781.0s ETA=169min -1.0%
[2026-06-25T14:44:13.969] [178/822] 2,770,000,000,000,000,000-2,780,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=2797.0s ETA=169min -0.9%
[2026-06-25T14:44:29.727] [179/822] 2,780,000,000,000,000,000-2,790,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2813.0s ETA=168min -0.8%
[2026-06-25T14:44:45.516] [180/822] 2,790,000,000,000,000,000-2,800,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2829.0s ETA=168min -0.7%
[2026-06-25T14:45:01.296] [181/822] 2,800,000,000,000,000,000-2,810,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2844.0s ETA=168min -0.5%
[2026-06-25T14:45:17.056] [182/822] 2,810,000,000,000,000,000-2,820,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2860.0s ETA=168min -0.4%
[2026-06-25T14:45:32.766] [183/822] 2,820,000,000,000,000,000-2,830,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=2876.0s ETA=167min -0.3%
[2026-06-25T14:45:48.561] [184/822] 2,830,000,000,000,000,000-2,840,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2892.0s ETA=167min -0.2%
[2026-06-25T14:46:04.310] [185/822] 2,840,000,000,000,000,000-2,850,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=2908.0s ETA=167min -0.1%
[2026-06-25T14:46:20.087] [186/822] 2,850,000,000,000,000,000-2,860,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2923.0s ETA=167min 0.1%
[2026-06-25T14:46:36.117] [187/822] 2,860,000,000,000,000,000-2,870,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=2939.0s ETA=166min 0.2%
[2026-06-25T14:46:51.922] [188/822] 2,870,000,000,000,000,000-2,880,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2955.0s ETA=166min 0.3%
[2026-06-25T14:47:07.692] [189/822] 2,880,000,000,000,000,000-2,890,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2971.0s ETA=166min 0.4%
[2026-06-25T14:47:23.454] [190/822] 2,890,000,000,000,000,000-2,900,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=2987.0s ETA=166min 0.6%
[2026-06-25T14:47:39.356] [191/822] 2,900,000,000,000,000,000-2,910,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3003.0s ETA=165min 0.7%
[2026-06-25T14:47:55.295] [192/822] 2,910,000,000,000,000,000-2,920,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3018.0s ETA=165min 0.8%
[2026-06-25T14:48:11.327] [193/822] 2,920,000,000,000,000,000-2,930,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=3035.0s ETA=165min 0.9%
[2026-06-25T14:48:27.218] [194/822] 2,930,000,000,000,000,000-2,940,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3050.0s ETA=165min 1.0%
[2026-06-25T14:48:42.932] [195/822] 2,940,000,000,000,000,000-2,950,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3066.0s ETA=164min -1.1%
[2026-06-25T14:48:58.725] [196/822] 2,950,000,000,000,000,000-2,960,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3082.0s ETA=164min -1.0%
[2026-06-25T14:49:14.505] [197/822] 2,960,000,000,000,000,000-2,970,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3098.0s ETA=164min -0.8%
[2026-06-25T14:49:30.305] [198/822] 2,970,000,000,000,000,000-2,980,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3114.0s ETA=164min -0.7%
[2026-06-25T14:49:45.946] [199/822] 2,980,000,000,000,000,000-2,990,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3129.0s ETA=163min -0.6%
[2026-06-25T14:50:01.667] [200/822] 2,990,000,000,000,000,000-3,000,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3145.0s ETA=163min -0.5%
[2026-06-25T14:50:17.697] [201/822] 3,000,000,000,000,000,000-3,010,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=3161.0s ETA=163min -0.4%
[2026-06-25T14:50:33.448] [202/822] 3,010,000,000,000,000,000-3,020,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3177.0s ETA=163min -0.2%
[2026-06-25T14:50:49.188] [203/822] 3,020,000,000,000,000,000-3,030,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3192.0s ETA=162min -0.1%
[2026-06-25T14:51:04.767] [204/822] 3,030,000,000,000,000,000-3,040,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3208.0s ETA=162min 0.0%
[2026-06-25T14:51:20.387] [205/822] 3,040,000,000,000,000,000-3,050,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3224.0s ETA=162min 0.1%
[2026-06-25T14:51:35.920] [206/822] 3,050,000,000,000,000,000-3,060,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=3239.0s ETA=161min 0.3%
[2026-06-25T14:51:51.732] [207/822] 3,060,000,000,000,000,000-3,070,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3255.0s ETA=161min 0.4%
[2026-06-25T14:52:07.380] [208/822] 3,070,000,000,000,000,000-3,080,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3271.0s ETA=161min 0.5%
[2026-06-25T14:52:23.062] [209/822] 3,080,000,000,000,000,000-3,090,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3286.0s ETA=161min 0.6%
[2026-06-25T14:52:38.876] [210/822] 3,090,000,000,000,000,000-3,100,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3302.0s ETA=160min 0.7%
[2026-06-25T14:52:54.775] [211/822] 3,100,000,000,000,000,000-3,110,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3318.0s ETA=160min 0.9%
[2026-06-25T14:53:10.327] [212/822] 3,110,000,000,000,000,000-3,120,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=3334.0s ETA=160min 1.0%
[2026-06-25T14:53:25.885] [213/822] 3,120,000,000,000,000,000-3,130,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3349.0s ETA=160min 1.1%
[2026-06-25T14:53:41.738] [214/822] 3,130,000,000,000,000,000-3,140,000,000,000,000,000 | 15.9s | found=0 total=0 | elapsed=3365.0s ETA=159min -1.0%
[2026-06-25T14:53:57.354] [215/822] 3,140,000,000,000,000,000-3,150,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3381.0s ETA=159min -0.9%
[2026-06-25T14:54:12.991] [216/822] 3,150,000,000,000,000,000-3,160,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3396.0s ETA=159min -0.8%
[2026-06-25T14:54:28.747] [217/822] 3,160,000,000,000,000,000-3,170,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3412.0s ETA=159min -0.7%
[2026-06-25T14:54:44.431] [218/822] 3,170,000,000,000,000,000-3,180,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3428.0s ETA=158min -0.5%
[2026-06-25T14:55:00.417] [219/822] 3,180,000,000,000,000,000-3,190,000,000,000,000,000 | 16.0s | found=0 total=0 | elapsed=3444.0s ETA=158min -0.4%
[2026-06-25T14:55:16.056] [220/822] 3,190,000,000,000,000,000-3,200,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3459.0s ETA=158min -0.3%
[2026-06-25T14:55:31.708] [221/822] 3,200,000,000,000,000,000-3,210,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3475.0s ETA=158min -0.2%
[2026-06-25T14:55:47.296] [222/822] 3,210,000,000,000,000,000-3,220,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3490.0s ETA=157min -0.0%
[2026-06-25T14:56:03.014] [223/822] 3,220,000,000,000,000,000-3,230,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3506.0s ETA=157min 0.1%
[2026-06-25T14:56:18.780] [224/822] 3,230,000,000,000,000,000-3,240,000,000,000,000,000 | 15.8s | found=0 total=0 | elapsed=3522.0s ETA=157min 0.2%
[2026-06-25T14:56:34.351] [225/822] 3,240,000,000,000,000,000-3,250,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3538.0s ETA=156min 0.3%
[2026-06-25T14:56:49.900] [226/822] 3,250,000,000,000,000,000-3,260,000,000,000,000,000 | 15.5s | found=0 total=0 | elapsed=3553.0s ETA=156min 0.4%
[2026-06-25T14:57:05.475] [227/822] 3,260,000,000,000,000,000-3,270,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3569.0s ETA=156min 0.6%
[2026-06-25T14:57:21.126] [228/822] 3,270,000,000,000,000,000-3,280,000,000,000,000,000 | 15.6s | found=0 total=0 | elapsed=3584.0s ETA=156min 0.7%
[2026-06-25T14:57:36.806] [229/822] 3,280,000,000,000,000,000-3,290,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3600.0s ETA=155min 0.8%
[2026-06-25T14:57:52.512] [230/822] 3,290,000,000,000,000,000-3,300,000,000,000,000,000 | 15.7s | found=0 total=0 | elapsed=3616.0s ETA=155min 0.9%
